id,viewcounts,subscribercounts,videocounts
UCp2MBbxdeq3Wh0nkjLfJ_wA,17070,92,6
UCzgg7J2eZo3o9QRLDR5r8YA,11,2,11
UCuvu9iHu0WiMy1x9u_Z3qsA,76,2,2
UCD-rA56P_pJoKkVO9RvKfQg,8,0,2
UChnRz5aheWgQplj2vG083yw,1,0,4
UCYK7_UN-hyCv_wnts1R-nOg,102,0,59
UCOd7FbukInHYdDJt4E0v1Zw,0,35,0
UCySJsm-mvl-4o7KY_GX6gNg,0,0,1
UChwFoCH4feE6nsyRbAQ5n8Q,709,28,22
UCK4JEVl_kdTYiiFGJ-Dg07g,0,0,0
UCgZms-6YcIvImaoeo1B3vrA,1,0,4
UCM1YeNmGxCsBOAlo8P4x-mQ,109,0,1
UC-9t-rcund36mwa-MqEN4lw,0,11,0
UC8UFvmvLauRmrbOAIava8Gw,248,5,2
UCUWQKMu_HioVwPU_Yktjldw,4,0,1
UCWhBVR-cnjwI0slur5RVJ7Q,53,5,8
UCu7CJ6OJ85jC_VARWqqsuBg,64,2,1
UCUkoDCKX-8VsfC-8kLAPuvg,8,0,10
UC6Dwjhmr3NGrvt4M33xD68g,0,1,0
UCIE1qb1tf31YeOEEOMlKBUw,1301,37,3
UCKUXenMXk10CVEErGIluJrg,2465,13,1
UCGyE_hrLPavPipuC83iHQqg,5493,35,13
UCmsMH5Im8-nh-ttbc9HVZcw,112,3,2
UCOONJgx5T0REg2gTd7Fuc7g,22,0,12
UCVyUV_FQ-BtSRbysJkXg4xw,76,0,2
UCvuPvFI9gVh4AD-cbdZ58lQ,4973,23,30
UCUol3JvLKJHur6hXmYF2z1w,208,5,1
UCV53lDlmuDD99Vax_AEF9lA,418,31,8
UCLjpExz4AK7D_kt0VkhRMuA,14,0,2
UCh79a3HUIpdE5Eft8UAw8zg,269,3,1
UCzjZCZWdE9PNkEY5u5woEZg,5,0,1
UClKJsjNgBCXj-mD7oIsjAwg,2545,1,2
UCydQDx5ayIzmKqnOeVmugew,2,0,1
UCek0ODDUMqRXiJrJmHavR8w,13,0,1
UCMErIs3jvPHjh1TV_FMKRRw,74,11,1
UCTwnKyFvFbBHRAbEWbVRRig,13,6,2
UComalPpNPgVUEJrNpVpdpDg,914,22,2
UC8lPyrHWB4LtI24xjicbN_g,72,1,8
UCk6Tt8jA56eRT0RhD_HlFAw,3500,24,9
UC_uJv6PhLMobvIDH79J8vYw,0,0,1
UCf0tDgaSvw_l3TWlnQ244qQ,1094,29,26
UCJbjmrM1IOtjTIwoxIO2Eew,204,2,1
UCeowsqkIv_oEI5foibV8WEQ,3,0,1
UCpq9vfSPz4mw90x3BJOrm8A,4,0,1
UC9COGKYrBlewGMtL0pxUo8g,20044,359,1
UCSg_GJioyeN_PTXem2qN4-A,16,0,1
UCxpVoRex6APvlv7nRo5p8sA,120,13,3
UCTCE6vJQjyhSTs8l0_eFMKg,149,1,1
UCbRtZORwl6t3XtDHm_CSdcg,2,0,1
UCOJFu6TrykMzE3uTuB6FK_Q,2439,0,14
UClfmrklZ-BMx6B1Eeupvq-w,651,13,5
UCm624r_Hp_KvGbW5W9fwKcQ,3,0,1
UCGRfUrDsXupn48tlM1icZcg,1,0,1
UCDkdUmvrc3MFHkxhh4GFzHw,7,0,1
UC3d_DR4t4bWo7M6Rim-3RNA,20,0,1
UCG3fpd9u9F-hG3dbUnSrq3w,4,0,1
UCz-QLjDi9DtcFezSrBiGDlA,21,0,1
UCvv4WYv4AnSNvho6uvxCfqg,7,4,1
UCF3mWbUjB4ecO5j3VeSt6ig,32,2,12
UC0mMKwhCdq3qyUor4t8t3ZQ,34,0,2
UCI_ZeE-nVJd2WYj8VPDwCew,67,0,6
UChji0bxbtUG9qLXmTJyC2RQ,2,0,2
UCkTlQnQU03U70AaHU9tMiYg,2542,10,1
UC31Rv6NeGvO-zckxi8Z_ijg,16,0,2
UC6Rv5U8UaeeOB0cscOtTaVg,2585,13,1
UCPU9qULlhYgUZq5-R2-Yl0Q,1044,53,4
UCg2q4ikxK6zykHdtkLseT0w,0,0,1
UCZ4vFVZJXwE5uqdX6JLCeJg,25,3,2
UC_um_56uKjyXsfeFlrAVeOQ,8176,237,14
UCrzwnA3ZnBXfoCMqF0mdvYA,19,3,3
UC9H3ui7SnqEcByvr1iFp1vg,7628,42,4
UCMkcp2nUMam15Wcf_Fg5kcg,282,1,12
UCaqvvNYiU4ZyGephobDyNpQ,2,0,14
UCg4ENNSo8fb3xlMt_xU9p4Q,12,0,1
UC2uAVjqkOIzNgAXU0dJoWag,0,0,1
UCDE71FJB1Jg7qXoYBBe2FZQ,4,0,1
UC5hBwULezmqhRRVlvA4yERA,3,0,1
UCyYI3cjXdie2CGOho2NKO2A,7673,13,6
UCwZFmHcOL1lg9W5Q5YskN-Q,0,0,1
UCLUakdxrUuxTCSVLefbKhUw,132,2,2
UCtx1p7rm_a7l3HXMLYxslIQ,1,0,1
UCrp_M2GuSpXJ-D1wuZukU_g,556,81,1
UCnzBzFDMMbLpmwzQSjUYG-A,30,0,8
UCAQWhXjan91NibkCZ3Ziq6g,10809,207,6
UCChUKgXGW_CSdfsTe-UWXzA,135,2,1
UCTjlTTBIKgm-dR7vwEIz2LQ,25,3,2
UCmJnmg7Il6a3RFnMrQcAHXw,1088,6,7
UC-OTzEuqXJR_PXReYkPI0sg,74,0,2
UC7zQOx4J0HqfbMSCGvID5mw,75,0,1
UCcwTXBGkw2voVn5m07qAJ8Q,0,0,1
UCnBPYIGB7rXh8VSy2N6tR5Q,22,0,1
UCMPpojAQISV9BGjM13_sYcQ,432,7,11
UCz4Tjup019uZ0_5L0tcLm2A,0,0,20
UC_bOFvgiiKKoYWRaCGRjttw,0,0,0
UCgZNciE3TJ7rIsMVf6FVXpw,9403,63,7
UCgC6Ob-E2ujhy-ENDqJQtzA,5602,16,8
UCKfmTmMHqOuuXYG-Ah8BTQQ,57192,96,17
UCvFxyF-SEP7kpwSoAzNIYXg,117,14,1
UCg3AqBHclgprC4_cXRRtb6w,29,0,1
UCSa5Z63VPSohoDaLg7umRsA,0,15,3
UCHFfi64CZiGyJZTOiKERuJw,7860,27,13
UCwEQQdy-pe6EF89faPfxNWw,0,0,20
UCFLRUxiZkjU8zJpmq8Jlu4A,0,0,0
UCgBVzsgBKohMA5cul5UGTzA,8673,34,1
UCtL4Vft_NAFmAcWgBzUkmJg,19,4,1
UCkZdKkTEsDeGKJxGUFUGLLA,218,28,3
UCeKoRkUNA4hvjawSMPAHBwA,11,1,1
UCXtyI0RoODZU-io0WqrWLug,31,13,1
UCaUj9RTgb5UX8f95odvthtA,23,0,20
UC4EbdIW-vwQiO3yAp9xDuxA,2468,10,4
UCPwq2frxTLLoGaP78CIrsQQ,0,0,1
UCMU-SFqTZgQIhFeqlZ6wK3w,10,7,1
UC-_m3Sx8SY6Z3UaFmsHDRsw,5,1,2
UCN0bR6bULxi1mStll5BZTcQ,1778,16,19
UCyPH9sBEBzcgMCHOFZ_6wYQ,313,4,3
UCJB9ydqmGMUNHY0DK60e06w,0,0,0
UCnueEbaxnfxMzk5VgN_NL0Q,0,0,1
UCTIn1ck1Z6CfFKMMU5RhwFw,177961,222,25
UCpPYIKSAycDWFdCrdMNea0A,1745,5,1
UCfHNAQghpxxmktoj_YQk8rA,687,0,17
UCrrTKpAahV8Diq7rkXm9u8Q,15,0,1
UC1ydRyAIcLO7yEljCqK7hjA,0,2,0
UCmzwE1Q98RXpxXjSEIQGiEQ,6,0,1
UCEttMefr6FYOc7SIeOFtbhg,2,0,1
UCzGlnYV6qUPyweMxsW42tQw,9092,38,5
UCNvt8ehigJAT6ybr_N68KuQ,4687,31,15
UCn1La7kReldlKEYH9xx9B2w,40,1,1
UCEZxXiW5a0bugqRQlIPzxxw,1,0,1
UCBoavQlvOPRlpG6XLzJ2VEA,6,0,1
UC_eR7lUrJs5IYYVH2f57vJA,17162,1360,12
UCx-rXkxWRi3N3CoA-akI9Bg,1,0,1
UCawmuZ2V0kbARoOyLO-VKcA,2013,14,6
UCoPmF9PRV7-sCPssW46iKPA,11519,9,4
UCEl1S5gtOtNQ7kjrwVyuqvg,4,0,1
UC_Tep4kcl1D8zwZsAw6UhSA,24,1,1
UCU1k5y__RfE0MvsO65T5gFg,13,2,2
UChNnAoO7-2GfO1ALK-oy2Pw,53,15,8
UCcVKoMhn_Zlv6aTB861FG6g,9228,62,6
UCsQrGSmEwwVVEE31dQ4NNjg,36,0,1
UCPzIbF7CFuxanft4Woe6E-g,87,2,1
UCWPzSVEqBRu7lheZ4UQZHpQ,7,0,1
UCRbBvcekbK-DBO1JNhY_TCQ,6,0,1
UCj7S8yGZSSRWEDDsy96Jw8w,21,2,1
UC_kFibDYPyCsJzQQ9ui98xg,13,0,2
UCBvs4stiPs4GM2n0HNBJUCg,407,10,7
UCg1o-K3byCl9r3DkzrzZ3xA,46,6,2
UCNAMyeDftGFa-XxlMfQNaAg,0,15,0
UCiVrrJJ2OAi3Zd2X6dyQ46A,1,0,1
UCrcIoVObFBOEOX3qUGmBySg,33,0,1
UCgzBaldpbLx6GsjlAIYu53A,3,0,1
UCl2wonr0q-AhT6oLl4nAllg,0,0,0
UCifVOOOJPpw2yAE3iGdO-WQ,2499,7,2
UCpvOS6DjVVIoJaesOa5vKnQ,46,1,1
UCZt-jdFBQa38pDnwkJrPzrA,4,0,1
UCK3RuFnzM-ocpqjX7JhesWQ,11,4,3
UC8DL8jVoWC8lhTxA8O66q0g,57,1,1
UC4C3GnpAHoFtELhHg0nUffw,6060,72,30
UCYdAkq-6YZGOjmLr8VTuFoQ,26,0,21
UCJu2EqW91ERyv4vIxtD5fJw,5107,55,2
UC7DrB4V_NZfzFKSA30yB4YA,0,0,1
UCmE2e9rH-7gWqkoAKA4sY1w,120,4,2
UCbjAgY0yu3nJNz3YqnByR6w,3,0,1
UCNF0AtDnbJ2cSoyGkx1jTZw,10,0,1
UCpk1JgQGtiomilAceGaQ9wA,348833,858,94
UC85ch1xg6HwkA50pVgIVCFg,8,0,65
UCtHQXUeDYJrz85zN40KOOiw,0,0,0
UCcBWBLzPmpv_XEXmtnvdJrg,234,37,5
UCoFL5pKkVTZGlLFMRTHjmug,1915,12,6
UC8UdjxZLKSceYwGuCRnYgCA,263,2,1
UCmk6Oq2W7v23yNl0-rcWR9g,1733,26,12
UC047OBy_SkW9Os-vGtLWPFw,24,4,2
UC_xYv9F1-WXiRSu1YHoqxoQ,6351,1,2
UCmDskyjgY8MR6dJ5iS2uI4Q,2080,7,8
UCwyNwHfHu3HRNawu3EpXqfA,14,0,1
UCN6gYUDA4FHRwMaUcYb_SKg,156,18,5
UCEgwJI3AX91HmGRZIQoYd4w,641,0,1
UCvfItj-yyXxqfJSeNLsuQ0A,1,0,1
UCdnQkX-r3gd1q7SNTcfWRsg,3,0,1
UC33d23rXBqBP6iaunHVQz-g,137,0,2
UCz2lhzpJfhHLqF-1pXLbiIQ,1134,10,2
UCqpkKWzFV9W28aB6nMjo_KQ,10749,26,11
UCYtCIWYTgz9bI944Aiwt4Qw,2435,7,1
UCzdNj8fA8e_amue7ekq2jIg,6,0,1
UCBKL2eEt9Nhsh3feqfvCmwQ,8914,42,56
UCQb8sBK0CjVkAsI4DL9zrJg,1,0,5
UCNuUA-bFcHIuXck6f8gVQXw,82,4,1
UC1KbeW_MuR38XjIyfkDvaqQ,45,0,2
UCtj7SYsGeW37z5Iiw8cIb2A,89,0,1
UC1Tj2c5Tnjqm9VnML3zRhhQ,673,4,1
UCk1AaVXhIcasUtEbFSmKBGA,10,5,1
UCsHE8DTtliWXkqwQSMowQEw,10,0,1
UC9mzWKRD3cs9OeEpepI1XzA,199,3,2
UCilcm8U_53wMjozmsOq_qqQ,3770,8,7
UCOglLUykImWFZZnllaZJGnQ,1882,8,2
UCaaHa_4uHF8QEzT_ym5eoyw,415,2,3
UC8WFMvI5aLFEmmanttANr1A,60,10,9
UC8tamcjiaHuLrMmiPOTaiUg,75,0,13
UCgpVoWOk2JFAVr50BdtNn3g,0,0,2
UCikl_ax5OmXMaUAH1u0Ynvg,8,0,2
UCkUuJsBm_ONFOoGKB38tWZg,260,15,8
UCwcy7mjnfzkgfNQj30UFywA,12,0,1
UCzphKUPpn4hRSqBWYDXcjbw,185,0,2
UCpqSWBiYfNSznr8PyqwrZyA,18,0,1
UC7kySWdDDAwaD5dKdJpLGCA,0,0,1
UClWcHcNc30sIh8pY-PE78Lg,88,1,3
UCGPzXCNH58viW4u6BAFC9ew,6,0,1
UCDBCFGDMAMVEJsQSnbP_lHQ,0,0,1
UCAlz2BWzyvjp_pp9CpmgcqQ,178,0,3
UCIinbyKQh1OYTsdQY4B5D4A,4129,70,19
UC7xmEZ-8701HCecwZ55P_3A,3900,14,2
UCJFEDnDtc_L-m4I8ZRlhutg,0,0,3
UCPaVslxpvw1QBqJeqsUigOQ,0,0,0
UC-7-pukZ8f1FM9aFC4fXNUw,0,0,0
UC2wX50kmUoU3OXAUdHRYRcg,9,1,3
UCeJ6pRq9rohr1uWO6SXalLw,63,0,3
UCyDcWW1TqsIyO090hPwYaBQ,2648,15,5
UChIBOH8FhbDaMAeWs2ItoDQ,11,0,1
UCGcQ1Yp64Y4oNBAm14kHQXQ,4864,19,1
UCfVHMRcbGKaoWubn9RYEGgQ,3,0,11
UCG0fbhMR7OqVNa2raSM-eeg,6,0,1
UCjYjekVc6olb42PcoeX7bOw,0,45,0
UCKV3YycS3tGNsAfXpJYuR1A,27,48,1
UCDbWS0jKTifagd80qS5OdIQ,2722,87,5
UCd7aiXXkoQLD-gVblBybjnA,78,1,1
UCJhscoEJUqrirzDFR0l-HzQ,0,0,1
UCFXpPcxqE94qe0gO1GCBkVw,1,0,1
UCEYi4N6Y-GgU2PknL4dIZag,70,2,2
UCQfHdLwS8zgPs_WleEq7JXQ,241,1,1
UCxutt9nrh3IptxoBJDgDBSA,481,9,12
UCl2BnPHPzTEP8rMIwcfVUFg,75,3,1
UC28JLJXJxQ3r-MIz07-ZGqQ,3,0,1
UCXULftC0zQju_IcVXImvjuw,0,0,1
UCEq2DEGg_Q9skXJRu38eZFA,0,0,0
UCeJQKuW6sSzl1lBMs9AXGFA,766,3,6
UCL__PEQXFyHQYWZD6tFKwng,290,18,3
UC7mY2sT3sIVd6kMGBNYTy2A,35,0,1
UCiUGRSW50IosZ7fgO13Kf4g,16,2,1
UC6OSGZG1XUOVMdmXDy-puPg,73,9,1
UCOnOrARFTsritF_hQ2VjcsQ,3984,11,8
UCAhzbN1uVZVQATglEuZc-PQ,1,0,1
UCGILttxi8Tc1IP59Wbe9iWQ,36,2,2
UCbMMoJVRXfTYP03_rgQXa-g,89,0,1
UCk59PD7o-OQSwdzH8tJVKEQ,18,1,1
UC4J4JxY7KTBBII46mGMLJMg,6,0,2
UCa2sN3BrIYdNswEnGyv6_oA,880,1,7
UC7-2zmMWR6-0ls5oYC3QPNw,120,27,3
UCpYtKM1LrLPpk2PSp3foJ7g,1,0,1
UCUP1zS5xwmtvZ5m-3i1LOgQ,0,0,0
UCBe2_YvMA2gQh5UZuKnz5lw,0,0,1
UCqktdZkByW4mRX0Opfkp9Ww,27,0,1
UCUtTC9-X4PmXhiBaJHl9mbw,130,0,3
UCg6RY3Cl3bmXshtYOp-dwMg,57,2,1
UCbksFJ-PJhOhqerAjoDSMIg,3,0,2
UCwMYFvaQpJK_I_6CgSu_L3w,21,0,44
UCxkqXEaFB2QNh_nRn2xyA9A,79,8,5
UCpARVl7ysCuA93dsvS288eQ,15,2,3
UCz_-2PuA4kIS3CR2vBP8VIg,36,0,1
UCOgb6dgq3fQrWmEbQ1ho-dg,71,10,1
UC3LvRVHp__kO63YLJle4u-g,18,0,1
UCuVGqc2EOS-1e3gM3Qy7A9g,31,0,1
UCUPx_1b34wmKsfEwrooS0zA,2,0,1
UCzarGJHyklYoUF-iA0OaP_Q,24,0,1
UCDfBk0EpJwj3XFEHAMgTOCA,41,0,3
UCX4RfBg0jpdUSY65rHn5ybg,0,0,1
UCr7_cNs7-7djuzUywAPaXwg,0,0,1
UC3-X3phtZ4TIefos9ypji-Q,152,13,1
UCHmplWM9WN7q3HpRRsrBzig,60,44,2
UCLG6v0e8_6_rkLzFDvNIMmQ,47,0,2
UClvD_Ugk-U3ja_Z3sez_wbw,30,0,1
UCX7aoQgb5kz9aNGLV3Qbd6Q,250,11,14
UC2qC1mWo2lkUkNx-xuxdq9A,117,10,7
UCmubrAiZG9MS9_fDQew_rQA,6,5,2
UCSkdVKgQOhndO-Oyw5OfoBA,2,1,1
UCo0XSOKHYha-DHBigRyH5fw,0,0,0
UCBAJuJ9DDK71pii3XwPMx9A,3514,6,2
UCMgoq3YtqGBRvETerZzrkGw,19,2,2
UCN5mMxZoDRP5cYReQiBLSGg,3,1,2
UCxkpIwB0R9NiAmEKQzi7MmA,581,10,6
UChqCgc0ST03Eo5QiMaIlpxQ,0,0,0
UC730zCjaBbQxVis1-2zhbwQ,85,3,5
UCXIIVFNhNTH7w6gBqoMpBiw,2482,18,2
UCild2TPTtssD2B_fmgTCIRA,150,5,1
UCkx_VmuTNgBq0hIJdriHw4g,16,2,1
UCTocM2vI6MOSETzRSKH-Sww,472,4,2
UCa4uj6Y1WNSdhWWZfnxy8sg,3,5,1
UCbWqynq-Vu6O9s96Oy6e4QA,1219,1,1
UCXEJTtcBCmRAgNyaOuByYaQ,0,0,1
UCxlm-zpB7UUW69_bIfZHc3Q,4631,12,6
UCXOkiYUEK_qG_NJ3kbAyfFw,4,0,1
UCKXffsJ0nmwHaaB7uPJQepw,15,5,1
UCidQkURRQy9QM8DaRTbdTdg,332,1,2
UCJ7EXNHmaBT1wbiZk4UbnQA,0,0,2
UCnF_b2OUbZvZSVR93uoZ-kA,2,0,2
UC6Rom2KCW7xBLz79ZsUiGVw,10167,39,1
UCjAugtbZzX1iRVzbt8t7JAA,90,2,2
UCVVdQ6Wl0n_v-z4a98FsSRA,7,0,1
UCb2Bsh8NNY2br8mzgeNvtjg,27,1,7
UCukgleYweJVI_LZEjRbuFIg,68,5,1
UCbjWoOnsFWaikYFlB3_Bkdg,126,0,7
UCOveSw9vPnAb7kFi1Xoo4sg,1,0,1
UCpjcSyn46BR8L2rLFjD16rQ,0,0,0
UC_SilydZdELvgYlWBINHspg,0,0,0
UClxxbLth2RZZghcBJz0LpIQ,266,15,2
UCYxzX4mUfcajJaCMWXP0YOg,0,10,0
UCFJAPKnz7k4mN7PpGL1C1iw,16,4,4
UCdln3D1tHTBAPxsVN5yoNww,265,21,2
UCnV06nGsWh7G_vGY8xuLAdg,917,11,4
UC295LvJqBmnabibnEPwA7rg,16540,99,30
UCa1B0usvuZaAC6HWsQ3JA5g,8,4,1
UCcEIj-Acvh2Fu1C6VKFyzrw,2363,11,4
UC638Ja4zMmB3DwQhTSHuCBw,239,2,7
UCwhkGoppQwnazRgIs6B9H2A,426,22,1
UCk3iIAhmUhabea6ur22qhOQ,60,14,7
UCTQoG1uNlLmEOjWkAfH_4lA,2025,20,27
UCprDMYyawb5kfYn9cB623eQ,3,0,2
UCqn7Csvosu8hViK6YH9f-TA,13,0,1
UC_64Tk7cEulhEUdYyZVHRiQ,7,0,2
UCenUbfMkRB6KM1Z0nnDScuQ,14894,110,27
UCrAcPaYocTojZKFTEZJ2U9g,2162,9,8
UCmig_OyHuptEz0HWYP2j1fg,2,0,1
UCusbhU8vITEzN-9FyAoRu2A,2,0,1
UCuDLexmkdep_M8BxJqdzLGQ,9666,13,7
UCUmSstyJ0FnvgWbFcX119Eg,441,4,6
UCg4hsKmPHaBvignpzIOM2OQ,3928,35,17
UCL6JoFl7WGhNoeZ4GCMiEuA,233,2,2
UCDYQs80y5LissFDgv1yrnGQ,79,5,1
UCs9yxJZLNsgOrRSZb6Y4qsg,0,0,1
UCH3QeT9Dc8y9OyGQNKAxc6Q,59,2,1
UCiDMjLKlYYhYI-vPFdBJReA,2479,2,2
UC9p7D5uja36I2I2gH9hSX2g,2270,6,3
UC4_y35Wedez0o-evWPeAOhQ,6,0,1
UCqjrTgGxMxWjk_s8JQp0ykQ,66,2,1
UC_aR59IN2_CybPiKSEr2JOA,17,4,1
UCxaGCfD-HkVMZXPLHxMprMQ,0,0,0
UC95ZTCds-1JRnSYy1KON4Ow,2301,15,1
UCFT7BGag2eFn_rlYV64IEsg,2547,20,11
UCFfUmLHlyP96g3VD6dY0gRg,19,1,1
UCB2Lk_ZOHstTvxYLNk7AHsw,31,0,7
UC4Viha_lVNcEBe-lWX20zxw,2,0,1
UCqilnRheprbmQ5Eo5ojVNgw,0,0,1
UCk7hBfmL5s5BXNAwA1NCkpw,58,1,5
UCBqFcXaaGKHx1sDXDJqCLSw,0,0,1
UCxKoN8VcR-F2duHCeWgqtTg,46,14,5
UCjmgsaingzG9otxpvnXDlaQ,84,4,3
UCbJN5hCbg2KcRyeqtROC9cQ,129,12,5
UCr5_6GeCbJjy7U7S8A5pLvg,79,8,4
UCKxPMV-oZb_t8KXUeb6COzw,0,17,0
UCK6eq7h5aDCEgwFLoND7noA,1,0,1
UCULqGugFQCXsmoEpkRzuU3w,33,0,4
UC3jv5sNi91zD_ULUihsqdhA,12132,91,13
UCmF-E5baMsB0pe3FL6STA2A,4332,16,2
UCWglxVWxM9MwFRYgm7P_-Ng,2875,12,11
UCzR5dEb-eT-boiWy1AFFvlg,22,0,1
UCCPGPeBhwFCMwWHlPLESPJw,0,0,1
UCsr3NArF-15pGXMRBAwTW2Q,257,25,1
UCbayXgitOkC087uDpd7f_Yg,7713,118,4
UCRuBnr8vpBwsa4X62rTbmPw,10135,104,16
UCDqOVl-wqa9d_Mej5l2w6pQ,247,2,2
UCRzNvUlPSB04IxS8Um_wtWg,12,0,2
UC76UI07_L9QmNG4T5RbhNiw,134,0,1
UCgOB-DA_lqsOd4WS8UpCk-g,824,5,2
UCfC2tPVCk7dRiQ9zPTsJgqw,3642,15,5
UCjM_-fVz7peYE70Olp5UX6w,5,1,2
UCRQJ457IOrFvdbIAVYKi46Q,53,0,2
UCt6ha_4Sui6Gc89uBZdRDEA,32,0,1
UCxJFoSSEnhxtqHtbrM3XIJA,272,2,16
UCph4jgCNs9zfdI0dGBFG_JQ,354,8,2
UCkws4PHIjnOdSljzAn5R0MQ,70,1,1
UCVfUy5kN4hn3k3T96DXrlsg,83,21,6
UCB03prVfLABHz4yzzAC3hbw,9950,86,18
UCLZ9UX0MiW1uOVv2mhfv_2Q,127,1,1
UCRrc_I4tVIKXQjjxzTEzGVA,15961,26,9
UC9tDVyg4wsJ0xtFtQSGSOsg,292,9,4
UCcU2EVVIUh3YBShOhuntvxQ,3067,9,1
UCFUpxF8iSCkGzBwMggVLobA,1567,7,12
UCO2gr4lc5hYaQm8IEWmQyHA,0,0,1
UCb-UUH6xWd893rTDb4DYWNg,517,29,6
UCPjarkVY6H8FjAouyKIZOjQ,21,0,3
UCO-y8RKXPqqkj3tzwowH-vQ,0,14,4
UCOiWpkOQtpbyKw6fti8fTLg,45,2,2
UC7_vCrhBiDTxrSET1GbV5Ew,2454,8,1
UCPYebhfvccJn8AAwZiCjRYg,233,23,2
UCftX90tCaxif4egVoxD6z6g,560,20,3
UCsBoSMoumpjjR5sJa656K8Q,32,4,2
UCbGnxymg43VrCn5lJ89oytA,393,3,7
UC-lLAXdydce9__1yPkDUIMw,29,4,15
UC-X3IWG2P3g3F-54njYlsWg,0,0,3
UCKYNmvn-Fw12dxyc6W-AYBg,17,0,1
UCB9XUPI_A30Wv7RlCI4-PKA,51,0,1
UCdNiHMP_ihm9QH29GDgOrhg,0,0,0
UCXZ6IJ_NjxUMEk3x0e7eOvw,20,0,1
UC9tV1b6jCA4TRkwKhvNtyKQ,1,0,1
UCpkcwUlAb1njbWqPaUDBNrQ,14,0,1
UCLMQ3Qesu_gOadN_d-APW7A,2889,28,4
UCE8zYN4bBnwBblwpoyclzNA,17,0,1
UCjuB1tiiABmqA-Kccuxe7LQ,29,0,1
UCi9lOTF2m4J3Lfq8rit7XLQ,88,14,3
UCM2-c6JMG9tpSPGv3x154tQ,6144,17,1
UCRQAdUvBXyCDswiylrkSe9Q,53,1,2
UCdoMrQ7a8FXnXNIOPUOxRpA,13,0,1
UCoJbsmUln9ahxQc4TJ8KnNQ,5,0,1
UCPtVOAra8vmpEdSzB-0jJUQ,98,2,2
UCgQIhaAbPR2R52KMupTl_tg,216,2,3
UCJnPlZ9KVBKRWwnDDAioxIg,20,0,1
UC45ZtELgjCzcrjWWboYB4JA,3516,41,3
UCXz5fEFqh0i_wby2dLLfRBg,19,0,2
UC6HNFx58qYebPEccKVBr2WQ,43,2,7
UCbLNR_BF7m4Emy6Xv_Xue_Q,0,0,1
UCTUmU-TwtQFEHEHohiVQCvQ,2584,11,2
UCAafNdrc7Ez0MhFVDZ7_0nQ,0,0,1
UCMf9rEnyqxRD7XSaMeAfruQ,9,0,1
UC4Et16Qn8SYSkSVF_I7LkwQ,58,0,13
UCuJahKyj_XlZ4eE60pzpJ0w,0,0,1
UCfoFlXLNNIz6gq13_J6V5Zw,22,2,1
UCd8BtEnaJnHNWnj_YQY5oRQ,381,2,1
UCkF_N1vgAnhMZ_YviXErCAg,2,0,3
UCUl-3M0gxNscD5VMKaQrjlg,3,0,1
UCp_2iA8f6IGoNENNedRX4IA,112,4,1
UCtvkJxFKeDVsez7ms1iOZpg,2681,7,1
UClXAhoRfl5aju-cpEEfdoJg,4088,0,10
UCxcbpMXUa37D_-PDacvRZkw,11,0,1
UCFoC9EysBaQiKYrs1ZcjXWw,0,0,1
UCQ2OzIldjYrcU68rHMVcHqg,168,0,4
UC8UAciuF3sNxWaKFAZpkK_w,27,0,1
UC9pUeUKjmPzvPpJW6dwJzmw,428,4,9
UC_Ms0oG4K4HroPajA1ZHAdQ,545749,8,2
UCHZ94xpX_rfXf56BtprmXVQ,1,0,1
UCyLbmV9INeun-J-JSrjNiSg,33,0,2
UCfKgqxHZl2s_Qj3hPuR0Alg,0,0,1
UC5kXZtXI8aZCSsu8AeWGSYQ,127,50,4
UCmZwbDgFZzDo5gP45za8Ffw,2531,9,4
UChvDckbhbxDizkxtrW5EsjA,30009,1630,12
UCwfHcvrLe8F1JDRWJJo7ElQ,35,6,3
UCIP13ZJcF06M6dTvVT7KSqw,257,14,2
UCYmYT7hbrs5vFia7bvYvaCA,231,92,2
UCWeQBPcAn2F3inAqXs-LjMg,27,19,6
UCQ8Ok0LA-2Azv5vO0YbF9Wg,0,104,0
UCDq9yfdpRnteHc4NbonIpXQ,87,13,5
UCINVjKWxNRK4HrqeyRYongA,71,11,2
UClGIdgffg9U0NhR00Hx-NtA,42,0,2
UCy7eHawU0HKMHafayxMM_6g,175,25,7
UCpjDIP0TRlKR4ZOdVuQAWSg,391,67,20
UCpTEZ128eK6fMQNtLPQFqQw,1060,124,2
UCuqyE6A4a82ede6CIcVB5mQ,319,57,2
UCToYgYX9xo3M1VajcHQdtjw,20,4,2
UCoTiKnrMuPbOena5SvvaAmQ,43,2,3
UCMLEuRlwuJUK5bcfZqB8N5g,79,14,10
UCnsLlVzGBSahvrnkSFDySLw,606,13,3
UC7i1Dwzaa-dXJlWWUaF8mKA,171,326,13
UCnJMUjCaVAZWfTLTQG-lbow,168,6,2
UCskgwCAWYevkJz4Kd0aC-gg,1472,19,6
UCIa29_Ng2Xlgxx_wKSluZRw,75,28,4
UCfC-WyGTRUy7uXxoprHJsyA,22,6,1
UCbNrzjJ0s9HX1n519IdaUlw,645,17,10
UCR4kLjGBf_cIwMQjZ4pphew,148,51,2
UCEnqMtNEiI2cOkLw8E-NCCg,934,63,5
UC5BOzX5roYx-ubPV_3ULXoA,207,6,7
UCzCx68DJFfa8Ylo4Agy2I4g,270,29,2
UCHwKzJDhKS74etn91-yweSw,1368,86,17
